company,year,text_a,pena_n,label
2838,2016,"105年度營業成果國內外金融環境當前國際經濟仍面臨諸多風險變數,值得持續關注,包括美國新政府經貿政策走向及升息速度、中國大陸及部分新興經濟體成長力道、英國脫歐協商方向、歐洲地區陸續舉辦大選、地緣政治風險、國際原油及大宗商品價格變動、全球金融市場及股匯市波動,以及貿易保護主義等,皆影響國際經濟前景。銀行組織變化情形因應本行獲准兼營保險代理人業務,業於105年8月1日成立保險代理部,以掌理保險代理業務計劃推展、管理等事項。為滿足客戶全方位理財需求及證券業務達最適規模,本行105年度共增設3家證券分公司,截至目前本行證券分公司家數已達9家。營業計劃及經營策略實施成果、預算執行情形105年度在本行全體同仁齊心協力下,各項營運指標均有優異的表現。在獲利方面,105年稅後淨利為36億元,每股稅後盈餘(EPS)01元,總資產報酬率(ROA)為51%",0,N
2838,2016,"淨值報酬率(ROE)為44%;資產品質方面,逾期放款比率為10%,備抵呆帳覆蓋率為1183%,持續維持良好的資產品質。多年來本行持續以穩健成長及在地深耕之經營策略拓展各項業務,中華信用評等公司於106年1月16日公布本行長、短期信用評等為「twA/twA-1」,評等展望仍分別維持「穩定」。整體而言,本行營運狀況、資本、獲利水準及資產品質皆獲肯定。財務收支及獲利能力105年度之利息淨收益為99億元,利息以外之淨收益為08億元,淨收益總計為07億元,扣除呆帳淨提列72億元及營業費用09億元後,稅前淨利為26億元,稅後淨利為36億元。",0,N
2845,2016,"105年度營運結果營業計畫及經營策略實施成果營運概況比較表單位:新臺幣仟元項目年度105年104年變動率存款及匯款453,505,280452,068,08832%法金放款160,984,675146,903,77559%消金放款200,010,821191,692,83834%總放款360,995,496338,596,61362%信用卡循環信用餘額10,245,79410,567,155-04%買入有價證券124,226,17877,479,91033%權益法股權投資3,140,8513,026,48578%信託資產總額58,174,03958,155,75303%營業損益概況預算執行情形本行105年總資產5,609億元,預算達成率96%,存款餘額4,535億元,預算達成率97%,放款餘額3,610億元,預算達成率98%。財務收支及獲利能力分析105年度營業淨收益182億元,較104年度減少3%。其中淨利息收入75億元",0,N
2845,2016,"較104年度減少5%,利息以外淨收益07億元,較104年度減少7%。105年度稅後淨利44億元,較104年度減少17%,每股盈餘04元,較104年度減少18%。信用評等結果在信用評等方面,惠譽國際信評公司(FitchRatings)於124公佈評等,本行國內評等分別為長期評等A(twn)、短期評等F1(twn),國際外幣評等分別為長期評等BBB-、短期評等F3,評等展望維持穩定,屬投資等級穩健之金融機構。研究發展狀況為掌握金融數位化的潮流,本行積極整合金融服務與數位科技,開發多項數位金融平台,如O2O雲端理財服務、ATM跨行存款及無卡提款、外匯保證金交易行動下單平台、獲准辦理境內與跨境第三方支付業務等,增進產品多元與便利性;建置E3CM系統,運用評分卡模型、商業智慧(BI)、Test&Learn機制,以數據化管理授信風險;導入防制洗錢及打擊資助恐怖主義管理系統,系統化管理防制洗錢及打擊資恐作業。組織變化情形為整合集中金融數位發展策略,建構專責數位科技研發、商業分析及行銷推廣單位,於105年1月成立數位金融事業群。因應金融情勢發展趨勢,整合發揮財務規劃、策略發展及行政管理功能,於105年10月新設財務策略中心,包含會計處、企劃處及秘書處。受到外部競爭環境、法規環境及總體經營環境之影響金管會推動數位化金融環境,開放多項線上申辦業務及轉投資金融科技業,有利金融業推動數位化發展,提升營運效率,創造新業務模式。因房地產市場交易萎縮、央行降息、法規KYC、消費者保護要求增強等因素,消金房貸信貸資產增長減緩,壓縮獲利空間。信用卡市場競爭加劇,經營成本增加,循環餘額受法規影響持續下滑,惟隨著網購及行動交易逐漸蓬勃,將可迎來新支付商機。金管會要求強化銀行辦理複雜性高風險衍生性金融商品之銷售控管及風險管理制度,本行悉依據法令辦理,惟相關措施衝擊該項業務動能。為因應國際間對防制洗錢,打擊資恐的重視,主管機關修正公布「銀行業防制洗錢及打擊資恐注意事項」及「洗錢防制法」,本行已配合訂定相關管理規範,並成立跨部門「洗錢防制專案小組」,設置獨立防制洗錢及打擊資恐專責單位,積極落實防制洗錢及打擊資恐作業之執行。",0,N
2849,2016,"營運績效105年本行營業淨收益63億元,較前一年度減少57億元,呆帳提存前營業利益為75億元,提存前營業利益預算達成率約60%,稅後淨利55億元。基本每股稅後盈餘63元。平均資產報酬率(ROAA)及平均股東權益報酬率(ROAE)分別為34%及46%。105年底總存款餘額為2,483億元,年減1%,總放款餘額為1,850億元,年增1%。資產品質與資本結構方面,105年底逾期放款(含催收款)共計58億元,逾放比率為90%;備抵呆帳04億元,覆蓋率為108%,總放款覆蓋率為41%。105年底資本適足率與第一類資本比率高達32%,其中普通股權益比率為75%,持續優質的資本水準,足以支應本行未來業務成長。本行原總經理丁予康先生於105年3月升任為董事長。為延續本行業務成長與高階管理團隊所需,拔擢原執行副總經理俞宇琦為新任總經理,借重其個人金融經驗及經營管理長才,帶領本行在數位金融與營運轉型上有更突破性的發展。為因應外部環境變化並強化組織效能,本行持續推動組織優化。5月進行全行組織架構調整,設置授信長及營運長",0,N
2849,2016,"期透過授信與作業集中且獨立管理,讓業務單位更專注於產品設計與客戶經營,擴大業務動能;8月合併本行子公司-安銀保險經紀人股份有限公司,於個人金融總處設置「保險經紀人部」,兼營保險經紀人業務。另為強化高度專業的公司治理並配合外部法規要求,本行設置審計委員會,以強化內部監督機制。履行企業社會責任方面,本行在綠色金融及普惠金融上展現出專業價值。自103年將赤道精神納入《授信業務準則》後,105年5月與同業合作,完成金融業第一件以「赤道原則」核貸的風力發電聯貸案,具有相當指標意義,是將金融與企業社會責任結合的最佳體現。二十國集團杭州峰會(G所倡導的數位普惠金融,已成為國際間備受矚目的議題。本行透過金融基礎設施的不斷強化,持續提升金融服務的可及性、便利性、多元性及穩定性,不論在打造數位化金融環境,發展行動支付及推動金融友善服務等皆有實績。已陸續完成提供網路銀行客戶線上申辦授信、信用卡、財富管理等業務;網路銀行及電話銀行申辦數都較前一年度成長近2成,行動銀行APP在104年6月上線,並與電子支付業者策略合作,透過更方便與多元的服務,深耕客戶經營。同時本行官網「無障礙網頁專區」榮獲國家通訊委員會核發「無障礙認證標章最高優先等級(AAA)」,全台僅3家金融業者獲此殊榮。顯現本行為身心障礙人士提供最友善金融服務環境的決心。",0,N
2893,2016,"105年在央行降息及TMU業務萎縮之衝擊下,本行105年度合併稅前盈餘達1億元(合併稅後盈餘為3億元),雖未如預期,惟獲利能力仍維持一定水準,稅前ROE達58%,高於國銀平均。面對央行降息及企業獲利衰退的市場環境,本行放緩放款成長,審慎貸放,並同步審視存放款收益性及適時調整利率,以降低風險並提升本行收益。相關措施業已獲得具體成效,存放利差較104年度增加4bps,另整體手續費收入成長7%,主要係財管業務持續增長",1,Y
2893,2016,"銀行保險動能強勁,使手收較104年成長。此外,因資金操作得宜,整體投資收益較104年成長2%。惟TMU業務受限,收益大幅下降,客戶違約風險提高,相關提存增加,對本行獲利造成影響。在資產品質方面,因經濟環境不佳,國銀平均逾放升高,本行105年逾放比為26%,備抵呆帳覆蓋率為404%,仍維持在同業平均水準。",1,Y
2895,2016,"105年度營業結果最適化營業通路,創造最大營運價值為提升分行通路價值與營運綜效,105年度升格「新福簡易型分行」為全功能分行。營業計劃及經營策略實施成果本行在105年度持續努力控管資產品質,績效顯著,105年底本行逾放比為09%、備抵呆帳覆蓋率為1,379%,全年度在39家本國銀行中均維持前五名。在各項業務發展上,105年底存款總餘額為344,998,551仟元,較104年底餘額數319,108,662仟元,增加25,889,889仟元;放款總餘額為263,642,947仟元,較104年底餘額數240,727,815仟元,增加22,915,132仟元,整體營運績效佳。單位:新臺幣仟元,仟美元主要營運項目105年104年與上年度比較成長率(%)存款業務(年底餘額)344,998,551319,108,66211放款業務(年底餘額)263,642,947240,727,81552財富管理業務銷售量12,481,16913,905,704進出口及匯兌業務3,733,8603,281,83077亯託財產規模52,280",0,N
2895,2016,"98651,619,08728採權益法之股權投資(年底)1,795,7541,677,77103預算執行情形105年度營運體質維持穩健,存、放款規模穩定成長,稅後盈餘達新臺幣39億元。財務收支及獲利能力分析本行主要財務收支與獲利能力項目分析如下:單位:新臺幣仟元,惟每股盈餘為新臺幣元主要營運項目105年104年與上年度比較成長率(%)利息淨收益4,359,6304,106,58116利息以外淨收益1,681,1101,633,18393淨收益6,040,7405,739,76424呆帳費用及保證責任準備提存34,288185,703營業費用3,321,1393,190,63809稅前淨利2,685,3132,363,42362稅後淨利2,339,0182,057,27270稅前每股盈餘453285稅後每股盈餘2615說明:呆帳費用及保證責任準備提存,主要係去年度提早依主管機關規定增提備抵,致使今年度呆帳提存費用相對下降。研究發展狀況為充分掌握國內外經濟金融情勢變化,並因應本行業務拓展,各部處定期及不定期研究編撰相關金融情勢分析、銀行業務發展及產業動態等專題研究報告,以供全體同仁研判市場走勢、參考運用。",0,N
2897,2016,"民國一○五年,本行達成之重要里程碑如下:完成改制商銀籌備民國一○五年為轉型商銀的關鍵年份,各項籌備工作如系統建置、產品規劃、策略擬定及人才招募等,皆在短短一年間由各單位戮力合作完成,並於民國一○六年元月三日正式開辦商業銀行業務。申請並獲准股票上市為使公司持續成長、永續經營,並實踐高標準公司治理,同時增加多元化籌資管道與股票流動性,本行於去年向主管機關遞件申請股票掛牌上市並獲核准,依時程將於民國一○六年第二季掛牌上市。授信品質優異儘管金融市場成長趨緩,國內整體銀行業授信量成長停滯,本行授信餘額仍持續成長,達新台幣1578億,較前一年成長21%",0,N
